date,lead_time,predicted_level_ft,global_pf,zone_id,zone_name,zone_pf,zone_vulnerability,impact_level,allocation_mode,units_allocated
2019-02-08,3d,25.213599550579097,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-08,3d,25.213599550579097,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-08,3d,25.213599550579097,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-08,3d,25.213599550579097,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-09,3d,23.277085638430176,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-09,3d,23.277085638430176,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-09,3d,23.277085638430176,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-09,3d,23.277085638430176,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-09,3d,23.277085638430176,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-09,3d,23.277085638430176,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-10,3d,24.155761578740005,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-10,3d,24.155761578740005,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-10,3d,24.155761578740005,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-10,3d,24.155761578740005,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-10,3d,24.155761578740005,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-10,3d,24.155761578740005,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-11,3d,22.18335025781655,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-11,3d,22.18335025781655,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-11,3d,22.18335025781655,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-11,3d,22.18335025781655,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-11,3d,22.18335025781655,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-11,3d,22.18335025781655,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-12,3d,22.007709880507445,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-12,3d,22.007709880507445,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-12,3d,22.007709880507445,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-12,3d,22.007709880507445,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-12,3d,22.007709880507445,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-12,3d,22.007709880507445,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-13,3d,22.909095521301374,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-13,3d,22.909095521301374,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-13,3d,22.909095521301374,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-13,3d,22.909095521301374,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-13,3d,22.909095521301374,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-13,3d,22.909095521301374,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-14,3d,22.25795285715004,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-14,3d,22.25795285715004,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-14,3d,22.25795285715004,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-14,3d,22.25795285715004,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-14,3d,22.25795285715004,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-14,3d,22.25795285715004,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-15,3d,21.423004442441083,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-15,3d,21.423004442441083,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-15,3d,21.423004442441083,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-15,3d,21.423004442441083,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-15,3d,21.423004442441083,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-15,3d,21.423004442441083,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-16,3d,21.581588843726845,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-16,3d,21.581588843726845,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-16,3d,21.581588843726845,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-16,3d,21.581588843726845,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-16,3d,21.581588843726845,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-16,3d,21.581588843726845,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-17,3d,21.195025169462003,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-17,3d,21.195025169462003,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-17,3d,21.195025169462003,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-17,3d,21.195025169462003,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-17,3d,21.195025169462003,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-17,3d,21.195025169462003,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-18,3d,20.648903780382557,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-18,3d,20.648903780382557,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-18,3d,20.648903780382557,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-18,3d,20.648903780382557,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-18,3d,20.648903780382557,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-18,3d,20.648903780382557,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-19,3d,20.209245276068582,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-19,3d,20.209245276068582,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-19,3d,20.209245276068582,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-19,3d,20.209245276068582,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-19,3d,20.209245276068582,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-19,3d,20.209245276068582,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-20,3d,19.511782104526795,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-20,3d,19.511782104526795,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-20,3d,19.511782104526795,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-20,3d,19.511782104526795,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-20,3d,19.511782104526795,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-20,3d,19.511782104526795,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-21,3d,19.49305990431551,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-21,3d,19.49305990431551,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-21,3d,19.49305990431551,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-21,3d,19.49305990431551,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-21,3d,19.49305990431551,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-21,3d,19.49305990431551,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-22,3d,19.02230475495404,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-22,3d,19.02230475495404,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-22,3d,19.02230475495404,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-22,3d,19.02230475495404,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-22,3d,19.02230475495404,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-22,3d,19.02230475495404,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-23,3d,18.768729767594113,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-23,3d,18.768729767594113,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-23,3d,18.768729767594113,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-23,3d,18.768729767594113,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-23,3d,18.768729767594113,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-23,3d,18.768729767594113,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-24,3d,20.663179655381303,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-24,3d,20.663179655381303,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-24,3d,20.663179655381303,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-24,3d,20.663179655381303,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-24,3d,20.663179655381303,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-24,3d,20.663179655381303,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-25,3d,22.425872802734375,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-25,3d,22.425872802734375,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-25,3d,22.425872802734375,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-25,3d,22.425872802734375,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-25,3d,22.425872802734375,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-25,3d,22.425872802734375,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-26,3d,22.90398204882051,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-26,3d,22.90398204882051,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-26,3d,22.90398204882051,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-26,3d,22.90398204882051,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-26,3d,22.90398204882051,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-26,3d,22.90398204882051,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-27,3d,25.234244537959658,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-27,3d,25.234244537959658,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-27,3d,25.234244537959658,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-27,3d,25.234244537959658,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-27,3d,25.234244537959658,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-27,3d,25.234244537959658,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-02-28,3d,25.735956761004378,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-02-28,3d,25.735956761004378,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-02-28,3d,25.735956761004378,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-02-28,3d,25.735956761004378,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-02-28,3d,25.735956761004378,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-02-28,3d,25.735956761004378,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-01,3d,24.542216140326744,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-01,3d,24.542216140326744,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-01,3d,24.542216140326744,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-01,3d,24.542216140326744,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-01,3d,24.542216140326744,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-01,3d,24.542216140326744,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-02,3d,22.719099314740436,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-02,3d,22.719099314740436,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-02,3d,22.719099314740436,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-02,3d,22.719099314740436,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-02,3d,22.719099314740436,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-02,3d,22.719099314740436,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-03,3d,21.24034002733332,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-03,3d,21.24034002733332,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-03,3d,21.24034002733332,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-03,3d,21.24034002733332,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-03,3d,21.24034002733332,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-03,3d,21.24034002733332,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-04,3d,20.107473563266034,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-04,3d,20.107473563266034,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-04,3d,20.107473563266034,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-04,3d,20.107473563266034,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-04,3d,20.107473563266034,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-04,3d,20.107473563266034,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-05,3d,19.696516565379444,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-05,3d,19.696516565379444,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-05,3d,19.696516565379444,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-05,3d,19.696516565379444,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-05,3d,19.696516565379444,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-05,3d,19.696516565379444,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-06,3d,19.771421615998037,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-06,3d,19.771421615998037,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-06,3d,19.771421615998037,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-06,3d,19.771421615998037,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-06,3d,19.771421615998037,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-06,3d,19.771421615998037,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-07,3d,18.90822949747661,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-07,3d,18.90822949747661,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-07,3d,18.90822949747661,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-07,3d,18.90822949747661,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-07,3d,18.90822949747661,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-07,3d,18.90822949747661,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-08,3d,17.45791762843924,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-08,3d,17.45791762843924,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-08,3d,17.45791762843924,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-08,3d,17.45791762843924,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-08,3d,17.45791762843924,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-08,3d,17.45791762843924,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-09,3d,18.42108154296875,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-09,3d,18.42108154296875,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-09,3d,18.42108154296875,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-09,3d,18.42108154296875,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-09,3d,18.42108154296875,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-09,3d,18.42108154296875,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-10,3d,20.80499267578125,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-10,3d,20.80499267578125,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-10,3d,20.80499267578125,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-10,3d,20.80499267578125,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-10,3d,20.80499267578125,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-10,3d,20.80499267578125,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-11,3d,23.039159774780273,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-11,3d,23.039159774780273,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-11,3d,23.039159774780273,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-11,3d,23.039159774780273,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-11,3d,23.039159774780273,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-11,3d,23.039159774780273,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-12,3d,26.193972193628127,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2019-03-12,3d,26.193972193628127,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2019-03-12,3d,26.193972193628127,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2019-03-12,3d,26.193972193628127,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2019-03-12,3d,26.193972193628127,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2019-03-12,3d,26.193972193628127,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2019-03-13,3d,31.334817835585213,0.314,Z1N,North Riverfront Floodplain,0.314,0.828,NORMAL,CRISP,4
2019-03-13,3d,31.334817835585213,0.314,Z1S,South Riverfront Floodplain,0.3092,0.8325,NORMAL,CRISP,4
2019-03-13,3d,31.334817835585213,0.314,Z2,Central Business & Medical Core,0.2772,0.7975,NORMAL,CRISP,3
2019-03-13,3d,31.334817835585213,0.314,Z3,Inland South Residential Plateau,0.2211,0.48,NORMAL,CRISP,3
2019-03-13,3d,31.334817835585213,0.314,Z4,Inland North Residential Plateau,0.2291,0.53,NORMAL,CRISP,3
2019-03-13,3d,31.334817835585213,0.314,ZC,Central / Special ZIPs,0.2691,0.475,NORMAL,CRISP,3
2019-03-14,3d,31.5384973183385,0.3301,Z1N,North Riverfront Floodplain,0.3301,0.828,NORMAL,CRISP,4
2019-03-14,3d,31.5384973183385,0.3301,Z1S,South Riverfront Floodplain,0.3251,0.8325,NORMAL,CRISP,4
2019-03-14,3d,31.5384973183385,0.3301,Z2,Central Business & Medical Core,0.2914,0.7975,NORMAL,CRISP,3
2019-03-14,3d,31.5384973183385,0.3301,Z3,Inland South Residential Plateau,0.2324,0.48,NORMAL,CRISP,3
2019-03-14,3d,31.5384973183385,0.3301,Z4,Inland North Residential Plateau,0.2409,0.53,NORMAL,CRISP,3
2019-03-14,3d,31.5384973183385,0.3301,ZC,Central / Special ZIPs,0.283,0.475,NORMAL,CRISP,3
2019-03-15,3d,34.389429477794046,0.5558,Z1N,North Riverfront Floodplain,0.5558,0.828,ADVISORY,CRISP,5
2019-03-15,3d,34.389429477794046,0.5558,Z1S,South Riverfront Floodplain,0.5473,0.8325,ADVISORY,CRISP,5
2019-03-15,3d,34.389429477794046,0.5558,Z2,Central Business & Medical Core,0.4906,0.7975,ADVISORY,CRISP,4
2019-03-15,3d,34.389429477794046,0.5558,Z3,Inland South Residential Plateau,0.3913,0.48,NORMAL,CRISP,2
2019-03-15,3d,34.389429477794046,0.5558,Z4,Inland North Residential Plateau,0.4055,0.53,NORMAL,CRISP,2
2019-03-15,3d,34.389429477794046,0.5558,ZC,Central / Special ZIPs,0.4764,0.475,NORMAL,CRISP,2
2019-03-16,3d,35.04971740902926,0.6081,Z1N,North Riverfront Floodplain,0.6081,0.828,ADVISORY,CRISP,5
2019-03-16,3d,35.04971740902926,0.6081,Z1S,South Riverfront Floodplain,0.5988,0.8325,ADVISORY,CRISP,5
2019-03-16,3d,35.04971740902926,0.6081,Z2,Central Business & Medical Core,0.5367,0.7975,ADVISORY,CRISP,4
2019-03-16,3d,35.04971740902926,0.6081,Z3,Inland South Residential Plateau,0.4282,0.48,NORMAL,CRISP,2
2019-03-16,3d,35.04971740902926,0.6081,Z4,Inland North Residential Plateau,0.4437,0.53,NORMAL,CRISP,2
2019-03-16,3d,35.04971740902926,0.6081,ZC,Central / Special ZIPs,0.5212,0.475,NORMAL,CRISP,2
2019-03-17,3d,35.856881017516734,0.672,Z1N,North Riverfront Floodplain,0.672,0.828,ADVISORY,CRISP,5
2019-03-17,3d,35.856881017516734,0.672,Z1S,South Riverfront Floodplain,0.6617,0.8325,ADVISORY,CRISP,5
2019-03-17,3d,35.856881017516734,0.672,Z2,Central Business & Medical Core,0.5931,0.7975,ADVISORY,CRISP,4
2019-03-17,3d,35.856881017516734,0.672,Z3,Inland South Residential Plateau,0.4731,0.48,NORMAL,CRISP,2
2019-03-17,3d,35.856881017516734,0.672,Z4,Inland North Residential Plateau,0.4903,0.53,NORMAL,CRISP,2
2019-03-17,3d,35.856881017516734,0.672,ZC,Central / Special ZIPs,0.576,0.475,NORMAL,CRISP,2
2019-03-18,3d,35.13314946809219,0.6147,Z1N,North Riverfront Floodplain,0.6147,0.828,ADVISORY,CRISP,5
